Employee_ID,Month,Attendance_Percent
EMP12440,2023-10,95
EMP12440,2023-11,95
EMP12440,2023-12,80
EMP12440,2024-01,87
EMP10045,2022-01,80
EMP10045,2022-02,99
EMP10045,2022-03,74
EMP10045,2022-04,88
EMP10045,2022-05,71
EMP10045,2022-06,94
EMP10045,2022-07,71
EMP10045,2022-08,87
EMP10045,2022-09,72
EMP10045,2022-10,100
EMP10045,2022-11,96
EMP10045,2022-12,75
EMP10045,2023-01,91
EMP10045,2023-02,92
EMP10045,2023-03,87
EMP10045,2023-04,86
EMP10045,2023-05,100
EMP10045,2023-06,71
EMP10045,2023-07,79
EMP10045,2023-08,81
EMP10045,2023-09,78
EMP10045,2023-10,100
EMP10045,2023-11,87
EMP10045,2023-12,92
EMP10045,2024-01,85
EMP12290,2022-01,82
EMP12290,2022-02,70
EMP12290,2022-03,94
EMP12290,2022-04,75
EMP12290,2022-05,99
EMP12290,2022-06,83
EMP12290,2022-07,94
EMP12290,2022-08,78
EMP12290,2022-09,75
EMP12290,2022-10,91
EMP12290,2022-11,72
EMP12290,2022-12,77
EMP12290,2023-01,70
EMP12290,2023-02,96
EMP12290,2023-03,75
EMP12290,2023-04,93
EMP12290,2023-05,83
EMP12290,2023-06,94
EMP12290,2023-07,82
EMP12290,2023-08,73
EMP12290,2023-09,80
EMP12290,2023-10,73
EMP12290,2023-11,80
EMP12290,2023-12,72
EMP12290,2024-01,86
EMP10751,2022-01,95
EMP10751,2022-02,86
EMP10751,2022-03,87
EMP10751,2022-04,86
EMP10751,2022-05,70
EMP10751,2022-06,91
EMP10751,2022-07,74
EMP10751,2022-08,74
EMP10751,2022-09,98
EMP10751,2022-10,97
EMP10751,2022-11,80
EMP10751,2022-12,80
EMP10751,2023-01,70
EMP10751,2023-02,72
EMP10751,2023-03,92
EMP10751,2023-04,82
EMP10751,2023-05,91
EMP10751,2023-06,75
EMP10751,2023-07,77
EMP10751,2023-08,74
EMP10751,2023-09,79
EMP10751,2023-10,87
EMP10751,2023-11,73
EMP10751,2023-12,88
EMP10751,2024-01,87
EMP12422,2022-01,99
EMP12422,2022-02,96
EMP12422,2022-03,99
EMP12422,2022-04,93
EMP12422,2022-05,99
EMP12422,2022-06,95
EMP12422,2022-07,89
EMP12422,2022-08,90
EMP12422,2022-09,94
EMP12422,2022-10,78
EMP12422,2022-11,75
EMP12422,2022-12,94
EMP12422,2023-01,86
EMP12422,2023-02,74
EMP12422,2023-03,76
EMP12422,2023-04,76
EMP12422,2023-05,87
EMP12422,2023-06,97
EMP12422,2023-07,85
EMP12422,2023-08,97
EMP12422,2023-09,78
EMP12422,2023-10,86
EMP12422,2023-11,94
EMP12422,2023-12,86
EMP12422,2024-01,100
EMP11206,2022-01,84
EMP11206,2022-02,72
EMP11206,2022-03,99
EMP11206,2022-04,84
EMP11206,2022-05,79
EMP11206,2022-06,70
EMP11206,2022-07,75
EMP11206,2022-08,75
EMP11206,2022-09,71
EMP11206,2022-10,85
EMP11206,2022-11,97
EMP11206,2022-12,95
EMP11206,2023-01,72
EMP11206,2023-02,76
EMP11206,2023-03,93
EMP11206,2023-04,76
EMP11206,2023-05,93
EMP11206,2023-06,73
EMP11206,2023-07,83
EMP11206,2023-08,94
EMP11206,2023-09,86
EMP11206,2023-10,75
EMP11206,2023-11,73
EMP11206,2023-12,86
EMP11206,2024-01,78
EMP10893,2022-01,86
EMP10893,2022-02,73
EMP10893,2022-03,92
EMP10893,2022-04,88
EMP10893,2022-05,88
EMP10893,2022-06,95
EMP10893,2022-07,99
EMP10893,2022-08,80
EMP10893,2022-09,80
EMP10893,2022-10,94
EMP10893,2022-11,95
EMP10893,2022-12,96
EMP10893,2023-01,71
EMP10893,2023-02,93
EMP10893,2023-03,99
EMP10893,2023-04,85
EMP10893,2023-05,97
EMP10893,2023-06,75
EMP10893,2023-07,77
EMP10893,2023-08,84
EMP10893,2023-09,100
EMP10893,2023-10,77
EMP10893,2023-11,80
EMP10893,2023-12,70
EMP10893,2024-01,74
EMP12801,2022-01,77
EMP12801,2022-02,86
EMP12801,2022-03,90
EMP12801,2022-04,98
EMP12801,2022-05,91
EMP12801,2022-06,89
EMP12801,2022-07,92
EMP12801,2022-08,80
EMP12801,2022-09,98
EMP12801,2022-10,74
EMP12801,2022-11,98
EMP12801,2022-12,100
EMP12801,2023-01,87
EMP12801,2023-02,72
EMP12801,2023-03,74
EMP12801,2023-04,96
EMP12801,2023-05,99
EMP12801,2023-06,87
EMP12801,2023-07,78
EMP12801,2023-08,94
EMP12801,2023-09,74
EMP12801,2023-10,87
EMP12801,2023-11,70
EMP12801,2023-12,89
EMP12801,2024-01,89
EMP12918,2022-01,99
EMP12918,2022-02,89
EMP12918,2022-03,83
EMP12918,2022-04,75
EMP12918,2022-05,85
EMP12918,2022-06,99
EMP12918,2022-07,90
EMP12918,2022-08,76
EMP12918,2022-09,84
EMP12918,2022-10,74
EMP12918,2022-11,78
EMP12918,2022-12,85
EMP12918,2023-01,75
EMP12918,2023-02,85
EMP12918,2023-03,90
EMP12918,2023-04,99
EMP12918,2023-05,70
EMP12918,2023-06,75
EMP12918,2023-07,74
EMP12918,2023-08,99
EMP12918,2023-09,79
EMP12918,2023-10,85
EMP12918,2023-11,72
EMP12918,2023-12,97
EMP12918,2024-01,73
EMP12697,2022-01,79
EMP12697,2022-02,90
EMP12697,2022-03,78
EMP12697,2022-04,96
EMP12697,2022-05,78
EMP12697,2022-06,91
EMP12697,2022-07,80
EMP12697,2022-08,75
EMP12697,2022-09,85
EMP12697,2022-10,94
EMP12697,2022-11,96
EMP12697,2022-12,99
EMP12697,2023-01,77
EMP12697,2023-02,92
EMP12697,2023-03,91
EMP12697,2023-04,71
EMP12697,2023-05,93
EMP12697,2023-06,84
EMP12697,2023-07,79
EMP12697,2023-08,95
EMP12697,2023-09,74
EMP12697,2023-10,85
EMP12697,2023-11,75
EMP12697,2023-12,72
EMP12697,2024-01,86
EMP10256,2022-01,100
EMP10256,2022-02,82
EMP10256,2022-03,85
EMP10256,2022-04,75
EMP10256,2022-05,85
EMP10256,2022-06,96
EMP10256,2022-07,82
EMP10256,2022-08,85
EMP10256,2022-09,73
EMP10256,2022-10,74
EMP10256,2022-11,100
EMP10256,2022-12,73
EMP10256,2023-01,90
EMP10256,2023-02,70
EMP10256,2023-03,84
EMP10256,2023-04,83
EMP10256,2023-05,89
EMP10256,2023-06,73
EMP10256,2023-07,97
EMP10256,2023-08,79
EMP10256,2023-09,75
EMP10256,2023-10,88
EMP10256,2023-11,88
EMP10256,2023-12,74
EMP10256,2024-01,72
EMP10455,2022-01,83
EMP10455,2022-02,98
EMP10455,2022-03,85
EMP10455,2022-04,92
EMP10455,2022-05,97
EMP10455,2022-06,72
EMP10455,2022-07,82
EMP10455,2022-08,73
EMP10455,2022-09,83
EMP10455,2022-10,71
EMP10455,2022-11,86
EMP10455,2022-12,72
EMP10455,2023-01,73
EMP10455,2023-02,78
EMP10455,2023-03,94
EMP10455,2023-04,74
EMP10455,2023-05,77
EMP10455,2023-06,95
EMP10455,2023-07,74
EMP10455,2023-08,100
EMP10455,2023-09,87
EMP10455,2023-10,86
EMP10455,2023-11,94
EMP10455,2023-12,92
EMP10455,2024-01,83
EMP10468,2022-01,85
EMP10468,2022-02,96
EMP10468,2022-03,76
EMP10468,2022-04,78
EMP10468,2022-05,76
EMP10468,2022-06,91
EMP10468,2022-07,99
EMP10468,2022-08,90
EMP10468,2022-09,100
EMP10468,2022-10,82
EMP10468,2022-11,70
EMP10468,2022-12,78
EMP10468,2023-01,87
EMP10468,2023-02,94
EMP10468,2023-03,100
EMP10468,2023-04,94
EMP10468,2023-05,99
EMP10468,2023-06,77
EMP10468,2023-07,90
EMP10468,2023-08,76
EMP10468,2023-09,75
EMP10468,2023-10,93
EMP10468,2023-11,76
EMP10468,2023-12,77
EMP10468,2024-01,74
EMP11087,2022-01,98
EMP11087,2022-02,92
EMP11087,2022-03,83
EMP11087,2022-04,80
EMP11087,2022-05,95
EMP11087,2022-06,77
EMP11087,2022-07,95
EMP11087,2022-08,78
EMP11087,2022-09,70
EMP11087,2022-10,99
EMP11087,2022-11,97
EMP11087,2022-12,98
EMP11087,2023-01,79
EMP11087,2023-02,97
EMP11087,2023-03,72
EMP11087,2023-04,88
EMP11087,2023-05,84
EMP11087,2023-06,92
EMP11087,2023-07,100
EMP11087,2023-08,84
EMP11087,2023-09,76
EMP11087,2023-10,83
EMP11087,2023-11,77
EMP11087,2023-12,90
EMP11087,2024-01,85
EMP12863,2022-01,92
EMP12863,2022-02,95
EMP12863,2022-03,99
EMP12863,2022-04,81
EMP12863,2022-05,94
EMP12863,2022-06,83
EMP12863,2022-07,84
EMP12863,2022-08,90
EMP12863,2022-09,90
EMP12863,2022-10,98
EMP12863,2022-11,86
EMP12863,2022-12,91
EMP12863,2023-01,82
EMP12863,2023-02,97
EMP12863,2023-03,78
EMP12863,2023-04,91
EMP12863,2023-05,83
EMP12863,2023-06,100
EMP12863,2023-07,80
EMP12863,2023-08,88
EMP12863,2023-09,74
EMP12863,2023-10,70
EMP12863,2023-11,99
EMP12863,2023-12,75
EMP12863,2024-01,73
EMP11507,2022-01,79
EMP11507,2022-02,91
EMP11507,2022-03,73
EMP11507,2022-04,86
EMP11507,2022-05,70
EMP11507,2022-06,97
EMP11507,2022-07,86
EMP11507,2022-08,90
EMP11507,2022-09,74
EMP11507,2022-10,98
EMP11507,2022-11,96
EMP11507,2022-12,92
EMP11507,2023-01,84
EMP11507,2023-02,93
EMP11507,2023-03,77
EMP11507,2023-04,70
EMP11507,2023-05,76
EMP11507,2023-06,98
EMP11507,2023-07,100
EMP11507,2023-08,86
EMP11507,2023-09,99
EMP11507,2023-10,95
EMP11507,2023-11,98
EMP11507,2023-12,79
EMP11507,2024-01,79
EMP10093,2022-01,85
EMP10093,2022-02,84
EMP10093,2022-03,79
EMP10093,2022-04,96
EMP10093,2022-05,75
EMP10093,2022-06,72
EMP10093,2022-07,81
EMP10093,2022-08,83
EMP10093,2022-09,80
EMP10093,2022-10,77
EMP10093,2022-11,80
EMP10093,2022-12,88
EMP10093,2023-01,79
EMP10093,2023-02,95
EMP10093,2023-03,76
EMP10093,2023-04,95
EMP10093,2023-05,85
EMP10093,2023-06,95
EMP10093,2023-07,77
EMP10093,2023-08,83
EMP10093,2023-09,86
EMP10093,2023-10,89
EMP10093,2023-11,87
EMP10093,2023-12,73
EMP10093,2024-01,88
EMP12353,2022-01,99
EMP12353,2022-02,92
EMP12353,2022-03,81
EMP12353,2022-04,100
EMP12353,2022-05,92
EMP12353,2022-06,83
EMP12353,2022-07,76
EMP12353,2022-08,91
EMP12353,2022-09,88
EMP12353,2022-10,76
EMP12353,2022-11,79
EMP12353,2022-12,85
EMP12353,2023-01,80
EMP12353,2023-02,92
EMP12353,2023-03,84
EMP12353,2023-04,79
EMP12353,2023-05,85
EMP12353,2023-06,87
EMP12353,2023-07,76
EMP12353,2023-08,89
EMP12353,2023-09,82
EMP12353,2023-10,85
EMP12353,2023-11,87
EMP12353,2023-12,82
EMP12353,2024-01,79
EMP12306,2022-01,83
EMP12306,2022-02,87
EMP12306,2022-03,76
EMP12306,2022-04,97
EMP12306,2022-05,78
EMP12306,2022-06,71
EMP12306,2022-07,94
EMP12306,2022-08,99
EMP12306,2022-09,88
EMP12306,2022-10,98
EMP12306,2022-11,75
EMP12306,2022-12,72
EMP12306,2023-01,79
EMP12306,2023-02,73
EMP12306,2023-03,72
EMP12306,2023-04,94
EMP12306,2023-05,99
EMP12306,2023-06,80
EMP12306,2023-07,92
EMP12306,2023-08,95
EMP12306,2023-09,86
EMP12306,2023-10,75
EMP12306,2023-11,73
EMP12306,2023-12,93
EMP12306,2024-01,75
EMP10453,2022-01,98
EMP10453,2022-02,91
EMP10453,2022-03,78
EMP10453,2022-04,91
EMP10453,2022-05,80
EMP10453,2022-06,89
EMP10453,2022-07,78
EMP10453,2022-08,73
EMP10453,2022-09,88
EMP10453,2022-10,88
EMP10453,2022-11,97
EMP10453,2022-12,80
EMP10453,2023-01,70
EMP10453,2023-02,93
EMP10453,2023-03,89
EMP10453,2023-04,74
EMP10453,2023-05,71
EMP10453,2023-06,91
EMP10453,2023-07,95
EMP10453,2023-08,81
EMP10453,2023-09,85
EMP10453,2023-10,99
EMP10453,2023-11,80
EMP10453,2023-12,86
EMP10453,2024-01,98
EMP12405,2022-01,78
EMP12405,2022-02,96
EMP12405,2022-03,85
EMP12405,2022-04,98
EMP12405,2022-05,76
EMP12405,2022-06,79
EMP12405,2022-07,70
EMP12405,2022-08,91
EMP12405,2022-09,86
EMP12405,2022-10,95
EMP12405,2022-11,93
EMP12405,2022-12,77
EMP12405,2023-01,85
EMP12405,2023-02,78
EMP12405,2023-03,100
EMP12405,2023-04,91
EMP12405,2023-05,79
EMP12405,2023-06,100
EMP12405,2023-07,92
EMP12405,2023-08,81
EMP12405,2023-09,93
EMP12405,2023-10,95
EMP12405,2023-11,100
EMP12405,2023-12,79
EMP12405,2024-01,99
EMP10447,2022-01,81
EMP10447,2022-02,99
EMP10447,2022-03,75
EMP10447,2022-04,97
EMP10447,2022-05,88
EMP10447,2022-06,75
EMP10447,2022-07,80
EMP10447,2022-08,74
EMP10447,2022-09,87
EMP10447,2022-10,77
EMP10447,2022-11,98
EMP10447,2022-12,76
EMP10447,2023-01,81
EMP10447,2023-02,95
EMP10447,2023-03,85
EMP10447,2023-04,92
EMP10447,2023-05,84
EMP10447,2023-06,79
EMP10447,2023-07,87
EMP10447,2023-08,76
EMP10447,2023-09,77
EMP10447,2023-10,97
EMP10447,2023-11,70
EMP10447,2023-12,77
EMP10447,2024-01,93
EMP10024,2022-01,85
EMP10024,2022-02,76
EMP10024,2022-03,99
EMP10024,2022-04,98
EMP10024,2022-05,80
EMP10024,2022-06,96
EMP10024,2022-07,83
EMP10024,2022-08,70
EMP10024,2022-09,85
EMP10024,2022-10,95
EMP10024,2022-11,88
EMP10024,2022-12,97
EMP10024,2023-01,84
EMP10024,2023-02,71
EMP10024,2023-03,84
EMP10024,2023-04,99
EMP10024,2023-05,89
EMP10024,2023-06,74
EMP10024,2023-07,75
EMP10024,2023-08,95
EMP10024,2023-09,76
EMP10024,2023-10,73
EMP10024,2023-11,100
EMP10024,2023-12,94
EMP10024,2024-01,94
EMP12103,2022-01,96
EMP12103,2022-02,74
EMP12103,2022-03,79
EMP12103,2022-04,82
EMP12103,2022-05,76
EMP12103,2022-06,98
EMP12103,2022-07,92
EMP12103,2022-08,93
EMP12103,2022-09,82
EMP12103,2022-10,87
EMP12103,2022-11,93
EMP12103,2022-12,74
EMP12103,2023-01,96
EMP12103,2023-02,85
EMP12103,2023-03,70
EMP12103,2023-04,76
EMP12103,2023-05,79
EMP12103,2023-06,80
EMP12103,2023-07,96
EMP12103,2023-08,97
EMP12103,2023-09,72
EMP12103,2023-10,93
EMP12103,2023-11,82
EMP12103,2023-12,70
EMP12103,2024-01,98
EMP11064,2022-01,82
EMP11064,2022-02,96
EMP11064,2022-03,79
EMP11064,2022-04,71
EMP11064,2022-05,99
EMP11064,2022-06,70
EMP11064,2022-07,97
EMP11064,2022-08,74
EMP11064,2022-09,93
EMP11064,2022-10,79
EMP11064,2022-11,96
EMP11064,2022-12,98
EMP11064,2023-01,98
EMP11064,2023-02,91
EMP11064,2023-03,81
EMP11064,2023-04,82
EMP11064,2023-05,73
EMP11064,2023-06,77
EMP11064,2023-07,95
EMP11064,2023-08,85
EMP11064,2023-09,91
EMP11064,2023-10,79
EMP11064,2023-11,91
EMP11064,2023-12,74
EMP11064,2024-01,93
EMP11722,2022-01,98
EMP11722,2022-02,89
EMP11722,2022-03,72
EMP11722,2022-04,83
EMP11722,2022-05,74
EMP11722,2022-06,97
EMP11722,2022-07,78
EMP11722,2022-08,97
EMP11722,2022-09,76
EMP11722,2022-10,98
EMP11722,2022-11,75
EMP11722,2022-12,75
EMP11722,2023-01,83
EMP11722,2023-02,90
EMP11722,2023-03,78
EMP11722,2023-04,93
EMP11722,2023-05,99
EMP11722,2023-06,85
EMP11722,2023-07,87
EMP11722,2023-08,83
EMP11722,2023-09,95
EMP11722,2023-10,78
EMP11722,2023-11,83
EMP11722,2023-12,90
EMP11722,2024-01,81
EMP11738,2022-01,80
EMP11738,2022-02,83
EMP11738,2022-03,70
EMP11738,2022-04,77
EMP11738,2022-05,76
EMP11738,2022-06,86
EMP11738,2022-07,89
EMP11738,2022-08,96
EMP11738,2022-09,77
EMP11738,2022-10,93
EMP11738,2022-11,91
EMP11738,2022-12,84
EMP11738,2023-01,80
EMP11738,2023-02,84
EMP11738,2023-03,99
EMP11738,2023-04,74
EMP11738,2023-05,77
EMP11738,2023-06,78
EMP11738,2023-07,75
EMP11738,2023-08,85
EMP11738,2023-09,75
EMP11738,2023-10,73
EMP11738,2023-11,95
EMP11738,2023-12,99
EMP11738,2024-01,79
EMP11931,2022-01,95
EMP11931,2022-02,89
EMP11931,2022-03,87
EMP11931,2022-04,85
EMP11931,2022-05,82
EMP11931,2022-06,84
EMP11931,2022-07,72
EMP11931,2022-08,79
EMP11931,2022-09,81
EMP11931,2022-10,89
EMP11931,2022-11,100
EMP11931,2022-12,85
EMP11931,2023-01,71
EMP11931,2023-02,77
EMP11931,2023-03,96
EMP11931,2023-04,84
EMP11931,2023-05,76
EMP11931,2023-06,72
EMP11931,2023-07,90
EMP11931,2023-08,74
EMP11931,2023-09,87
EMP11931,2023-10,100
EMP11931,2023-11,91
EMP11931,2023-12,82
EMP11931,2024-01,79
EMP11276,2022-01,84
EMP11276,2022-02,82
EMP11276,2022-03,74
EMP11276,2022-04,89
EMP11276,2022-05,92
EMP11276,2022-06,86
EMP11276,2022-07,95
EMP11276,2022-08,77
EMP11276,2022-09,71
EMP11276,2022-10,92
EMP11276,2022-11,87
EMP11276,2022-12,73
EMP11276,2023-01,82
EMP11276,2023-02,99
EMP11276,2023-03,79
EMP11276,2023-04,79
EMP11276,2023-05,74
EMP11276,2023-06,100
EMP11276,2023-07,80
EMP11276,2023-08,79
EMP11276,2023-09,92
EMP11276,2023-10,92
EMP11276,2023-11,87
EMP11276,2023-12,91
EMP11276,2024-01,83
EMP12944,2022-01,78
EMP12944,2022-02,87
EMP12944,2022-03,89
EMP12944,2022-04,96
EMP12944,2022-05,93
EMP12944,2022-06,80
EMP12944,2022-07,76
EMP12944,2022-08,99
EMP12944,2022-09,76
EMP12944,2022-10,82
EMP12944,2022-11,83
EMP12944,2022-12,76
EMP12944,2023-01,87
EMP12944,2023-02,96
EMP12944,2023-03,89
EMP12944,2023-04,70
EMP12944,2023-05,86
EMP12944,2023-06,93
EMP12944,2023-07,94
EMP12944,2023-08,92
EMP12944,2023-09,88
EMP12944,2023-10,84
EMP12944,2023-11,97
EMP12944,2023-12,85
EMP12944,2024-01,70
EMP11150,2022-01,92
EMP11150,2022-02,72
EMP11150,2022-03,97
EMP11150,2022-04,83
EMP11150,2022-05,74
EMP11150,2022-06,72
EMP11150,2022-07,80
EMP11150,2022-08,91
EMP11150,2022-09,86
EMP11150,2022-10,90
EMP11150,2022-11,70
EMP11150,2022-12,85
EMP11150,2023-01,75
EMP11150,2023-02,87
EMP11150,2023-03,82
EMP11150,2023-04,92
EMP11150,2023-05,77
EMP11150,2023-06,83
EMP11150,2023-07,97
EMP11150,2023-08,85
EMP11150,2023-09,89
EMP11150,2023-10,95
EMP11150,2023-11,83
EMP11150,2023-12,93
EMP11150,2024-01,91
EMP12499,2022-01,80
EMP12499,2022-02,80
EMP12499,2022-03,100
EMP12499,2022-04,98
EMP12499,2022-05,83
EMP12499,2022-06,84
EMP12499,2022-07,92
EMP12499,2022-08,91
EMP12499,2022-09,78
EMP12499,2022-10,93
EMP12499,2022-11,93
EMP12499,2022-12,100
EMP12499,2023-01,70
EMP12499,2023-02,78
EMP12499,2023-03,75
EMP12499,2023-04,81
EMP12499,2023-05,95
EMP12499,2023-06,94
EMP12499,2023-07,82
EMP12499,2023-08,93
EMP12499,2023-09,79
EMP12499,2023-10,80
EMP12499,2023-11,74
EMP12499,2023-12,75
EMP12499,2024-01,100
EMP12372,2022-01,86
EMP12372,2022-02,95
EMP12372,2022-03,87
EMP12372,2022-04,100
EMP12372,2022-05,96
EMP12372,2022-06,85
EMP12372,2022-07,92
EMP12372,2022-08,95
EMP12372,2022-09,88
EMP12372,2022-10,89
EMP12372,2022-11,78
EMP12372,2022-12,93
EMP12372,2023-01,84
EMP12372,2023-02,77
EMP12372,2023-03,74
EMP12372,2023-04,88
EMP12372,2023-05,90
EMP12372,2023-06,80
EMP12372,2023-07,90
EMP12372,2023-08,92
EMP12372,2023-09,93
EMP12372,2023-10,88
EMP12372,2023-11,86
EMP12372,2023-12,100
EMP12372,2024-01,93
EMP11782,2022-01,87
EMP11782,2022-02,92
EMP11782,2022-03,79
EMP11782,2022-04,92
EMP11782,2022-05,79
EMP11782,2022-06,96
EMP11782,2022-07,72
EMP11782,2022-08,92
EMP11782,2022-09,75
EMP11782,2022-10,96
EMP11782,2022-11,73
EMP11782,2022-12,99
EMP11782,2023-01,73
EMP11782,2023-02,97
EMP11782,2023-03,97
EMP11782,2023-04,74
EMP11782,2023-05,76
EMP11782,2023-06,90
EMP11782,2023-07,86
EMP11782,2023-08,81
EMP11782,2023-09,76
EMP11782,2023-10,85
EMP11782,2023-11,82
EMP11782,2023-12,88
EMP11782,2024-01,80
EMP11890,2022-01,73
EMP11890,2022-02,87
EMP11890,2022-03,100
EMP11890,2022-04,92
EMP11890,2022-05,81
EMP11890,2022-06,83
EMP11890,2022-07,85
EMP11890,2022-08,89
EMP11890,2022-09,71
EMP11890,2022-10,95
EMP11890,2022-11,77
EMP11890,2022-12,92
EMP11890,2023-01,71
EMP11890,2023-02,85
EMP11890,2023-03,70
EMP11890,2023-04,87
EMP11890,2023-05,98
EMP11890,2023-06,78
EMP11890,2023-07,81
EMP11890,2023-08,92
EMP11890,2023-09,100
EMP11890,2023-10,84
EMP11890,2023-11,79
EMP11890,2023-12,99
EMP11890,2024-01,98
EMP12874,2022-01,87
EMP12874,2022-02,95
EMP12874,2022-03,78
EMP12874,2022-04,83
EMP12874,2022-05,74
EMP12874,2022-06,90
EMP12874,2022-07,81
EMP12874,2022-08,97
EMP12874,2022-09,74
EMP12874,2022-10,77
EMP12874,2022-11,84
EMP12874,2022-12,80
EMP12874,2023-01,100
EMP12874,2023-02,77
EMP12874,2023-03,100
EMP12874,2023-04,70
EMP12874,2023-05,75
EMP12874,2023-06,93
EMP12874,2023-07,76
EMP12874,2023-08,78
EMP12874,2023-09,73
EMP12874,2023-10,75
EMP12874,2023-11,92
EMP12874,2023-12,84
EMP12874,2024-01,90
EMP11866,2022-01,76
EMP11866,2022-02,95
EMP11866,2022-03,80
EMP11866,2022-04,88
EMP11866,2022-05,89
EMP11866,2022-06,77
EMP11866,2022-07,79
EMP11866,2022-08,71
EMP11866,2022-09,75
EMP11866,2022-10,94
EMP11866,2022-11,98
EMP11866,2022-12,77
EMP11866,2023-01,95
EMP11866,2023-02,98
EMP11866,2023-03,82
EMP11866,2023-04,97
EMP11866,2023-05,76
EMP11866,2023-06,98
EMP11866,2023-07,80
EMP11866,2023-08,85
EMP11866,2023-09,92
EMP11866,2023-10,77
EMP11866,2023-11,80
EMP11866,2023-12,100
EMP11866,2024-01,87
EMP12717,2022-01,93
EMP12717,2022-02,74
EMP12717,2022-03,77
EMP12717,2022-04,93
EMP12717,2022-05,77
EMP12717,2022-06,87
EMP12717,2022-07,78
EMP12717,2022-08,74
EMP12717,2022-09,86
EMP12717,2022-10,76
EMP12717,2022-11,72
EMP12717,2022-12,92
EMP12717,2023-01,79
EMP12717,2023-02,86
EMP12717,2023-03,90
EMP12717,2023-04,99
EMP12717,2023-05,97
EMP12717,2023-06,79
EMP12717,2023-07,84
EMP12717,2023-08,95
EMP12717,2023-09,92
EMP12717,2023-10,75
EMP12717,2023-11,79
EMP12717,2023-12,94
EMP12717,2024-01,95
EMP10288,2022-01,89
EMP10288,2022-02,75
EMP10288,2022-03,77
EMP10288,2022-04,75
EMP10288,2022-05,86
EMP10288,2022-06,88
EMP10288,2022-07,95
EMP10288,2022-08,88
EMP10288,2022-09,96
EMP10288,2022-10,71
EMP10288,2022-11,96
EMP10288,2022-12,97
EMP10288,2023-01,81
EMP10288,2023-02,92
EMP10288,2023-03,90
EMP10288,2023-04,80
EMP10288,2023-05,81
EMP10288,2023-06,82
EMP10288,2023-07,70
EMP10288,2023-08,72
EMP10288,2023-09,88
EMP10288,2023-10,95
EMP10288,2023-11,90
EMP10288,2023-12,92
EMP10288,2024-01,94
EMP12855,2022-01,89
EMP12855,2022-02,75
EMP12855,2022-03,74
EMP12855,2022-04,71
EMP12855,2022-05,75
EMP12855,2022-06,93
EMP12855,2022-07,85
EMP12855,2022-08,90
EMP12855,2022-09,85
EMP12855,2022-10,76
EMP12855,2022-11,99
EMP12855,2022-12,72
EMP12855,2023-01,96
EMP12855,2023-02,97
EMP12855,2023-03,88
EMP12855,2023-04,97
EMP12855,2023-05,77
EMP12855,2023-06,72
EMP12855,2023-07,83
EMP12855,2023-08,100
EMP12855,2023-09,90
EMP12855,2023-10,93
EMP12855,2023-11,73
EMP12855,2023-12,75
EMP12855,2024-01,74
EMP11620,2022-01,91
EMP11620,2022-02,94
EMP11620,2022-03,98
EMP11620,2022-04,94
EMP11620,2022-05,71
EMP11620,2022-06,82
EMP11620,2022-07,99
EMP11620,2022-08,72
EMP11620,2022-09,88
EMP11620,2022-10,74
EMP11620,2022-11,98
EMP11620,2022-12,70
EMP11620,2023-01,96
EMP11620,2023-02,91
EMP11620,2023-03,91
EMP11620,2023-04,95
EMP11620,2023-05,87
EMP11620,2023-06,74
EMP11620,2023-07,77
EMP11620,2023-08,78
EMP11620,2023-09,81
EMP11620,2023-10,88
EMP11620,2023-11,80
EMP11620,2023-12,71
EMP11620,2024-01,85
EMP11268,2022-01,87
EMP11268,2022-02,71
EMP11268,2022-03,98
EMP11268,2022-04,81
EMP11268,2022-05,81
EMP11268,2022-06,95
EMP11268,2022-07,98
EMP11268,2022-08,99
EMP11268,2022-09,78
EMP11268,2022-10,83
EMP11268,2022-11,99
EMP11268,2022-12,100
EMP11268,2023-01,74
EMP11268,2023-02,91
EMP11268,2023-03,80
EMP11268,2023-04,80
EMP11268,2023-05,95
EMP11268,2023-06,81
EMP11268,2023-07,89
EMP11268,2023-08,88
EMP11268,2023-09,85
EMP11268,2023-10,96
EMP11268,2023-11,79
EMP11268,2023-12,73
EMP11268,2024-01,76
EMP12581,2022-01,80
EMP12581,2022-02,83
EMP12581,2022-03,92
EMP12581,2022-04,84
EMP12581,2022-05,83
EMP12581,2022-06,71
EMP12581,2022-07,86
EMP12581,2022-08,100
EMP12581,2022-09,100
EMP12581,2022-10,74
EMP12581,2022-11,86
EMP12581,2022-12,94
EMP12581,2023-01,72
EMP12581,2023-02,85
EMP12581,2023-03,97
EMP12581,2023-04,77
EMP12581,2023-05,80
EMP12581,2023-06,86
EMP12581,2023-07,90
EMP12581,2023-08,70
EMP12581,2023-09,75
EMP12581,2023-10,88
EMP12581,2023-11,87
EMP12581,2023-12,96
EMP12581,2024-01,93
EMP10664,2022-01,88
EMP10664,2022-02,72
EMP10664,2022-03,73
EMP10664,2022-04,79
EMP10664,2022-05,73
EMP10664,2022-06,84
EMP10664,2022-07,99
EMP10664,2022-08,90
EMP10664,2022-09,89
EMP10664,2022-10,70
EMP10664,2022-11,70
EMP10664,2022-12,77
EMP10664,2023-01,91
EMP10664,2023-02,74
EMP10664,2023-03,86
EMP10664,2023-04,78
EMP10664,2023-05,90
EMP10664,2023-06,88
EMP10664,2023-07,82
EMP10664,2023-08,77
EMP10664,2023-09,83
